timestamp,okxOpen,okxHigh,okxLow,okxClose,okxVolume,okxVolCcy,okxVolCcyQuote,confirm,datetime,okxFR
1743251100000,82452.2,82488.1,82450.0,82460.0,4691.99,46.9199,3869398.32604,1,2025-03-29 12:25:00,
1743251160000,82460.1,82460.1,82322.9,82400.1,32036.76,320.3676,26396308.84161,1,2025-03-29 12:26:00,
1743251220000,82400.1,82446.2,82400.1,82442.1,3449.4,34.494,2843237.01153,1,2025-03-29 12:27:00,
1743251280000,82442.1,82463.5,82414.5,82420.5,6783.14,67.8314,5592502.17901,1,2025-03-29 12:28:00,
1743251340000,82420.5,82446.0,82420.0,82420.0,2528.81,25.2881,2084487.95661,1,2025-03-29 12:29:00,
1743251400000,82420.0,82471.7,82414.6,82432.3,4638.02,46.3802,3824219.00798,1,2025-03-29 12:30:00,
1743251460000,82432.3,82442.0,82355.9,82365.4,6958.47,69.5847,5732682.8212,1,2025-03-29 12:31:00,
1743251520000,82365.4,82365.4,82318.4,82331.9,7487.9,74.879,6165463.89747,1,2025-03-29 12:32:00,
1743251580000,82331.9,82365.4,82328.6,82350.1,3014.26,30.1426,2482129.42483,1,2025-03-29 12:33:00,
1743251640000,82350.0,82350.6,82280.0,82290.6,7011.19,70.1119,5771039.33786,1,2025-03-29 12:34:00,
1743251700000,82289.9,82289.9,82222.4,82230.1,7171.8,71.718,5899224.20145,1,2025-03-29 12:35:00,
1743251760000,82230.1,82299.4,82230.1,82296.4,4043.08,40.4308,3326168.08483,1,2025-03-29 12:36:00,
1743251820000,82296.4,82323.3,82274.0,82282.6,2904.03,29.0403,2389889.40266,1,2025-03-29 12:37:00,
1743251880000,82282.5,82282.6,82240.0,82247.9,3089.02,30.8902,2541062.7055,1,2025-03-29 12:38:00,
1743251940000,82247.9,82288.4,82223.9,82286.1,2240.29,22.4029,1842552.73144,1,2025-03-29 12:39:00,
1743252000000,82286.1,82286.2,82252.8,82259.9,1855.26,18.5526,1526304.08738,1,2025-03-29 12:40:00,
1743252060000,82259.9,82321.0,82259.9,82310.0,1550.84,15.5084,1276337.18325,1,2025-03-29 12:41:00,
1743252120000,82310.0,82320.9,82266.0,82266.2,1985.19,19.8519,1633568.6036,1,2025-03-29 12:42:00,
1743252180000,82266.2,82299.9,82266.1,82299.9,1664.81,16.6481,1369848.09408,1,2025-03-29 12:43:00,
1743252240000,82299.9,82342.1,82299.9,82318.8,1865.22,18.6522,1535419.09287,1,2025-03-29 12:44:00,
1743252300000,82318.9,82349.1,82303.7,82336.5,1883.98,18.8398,1551034.52014,1,2025-03-29 12:45:00,
1743252360000,82336.5,82340.0,82308.3,82308.4,2028.48,20.2848,1669981.4325,1,2025-03-29 12:46:00,
1743252420000,82308.3,82339.9,82282.9,82339.8,2333.06,23.3306,1920448.4566,1,2025-03-29 12:47:00,
1743252480000,82339.9,82350.0,82332.2,82332.3,1280.41,12.8041,1054332.55351,1,2025-03-29 12:48:00,
1743252540000,82332.2,82350.0,82332.2,82350.0,2598.64,25.9864,2139946.5708,1,2025-03-29 12:49:00,
1743252600000,82349.9,82350.0,82313.5,82330.0,4334.35,43.3435,3568407.16837,1,2025-03-29 12:50:00,
1743252660000,82330.0,82355.6,82329.9,82355.6,4597.0,45.97,3785632.78073,1,2025-03-29 12:51:00,
1743252720000,82355.6,82394.0,82337.1,82381.7,3515.75,35.1575,2896082.26857,1,2025-03-29 12:52:00,
1743252780000,82381.8,82400.0,82381.7,82389.3,2645.54,26.4554,2179690.19364,1,2025-03-29 12:53:00,
1743252840000,82389.3,82423.3,82381.7,82392.3,3838.38,38.3838,3162921.38777,1,2025-03-29 12:54:00,
1743252900000,82392.3,82428.1,82392.3,82425.8,3583.57,35.8357,2953038.45774,1,2025-03-29 12:55:00,
1743252960000,82425.7,82440.0,82403.8,82405.9,1675.07,16.7507,1380640.79045,1,2025-03-29 12:56:00,
1743253020000,82405.8,82447.3,82400.0,82447.3,4530.51,45.3051,3734241.77084,1,2025-03-29 12:57:00,
1743253080000,82447.3,82460.3,82426.1,82426.2,3876.26,38.7626,3196103.70695,1,2025-03-29 12:58:00,
1743253140000,82426.1,82459.2,82426.1,82459.2,2326.81,23.2681,1918395.02831,1,2025-03-29 12:59:00,
1743253200000,82459.2,82467.4,82442.2,82451.9,5132.25,51.3225,4231953.0502,1,2025-03-29 13:00:00,
1743253260000,82451.9,82500.0,82451.8,82500.0,7961.61,79.6161,6566416.54374,1,2025-03-29 13:01:00,
1743253320000,82499.9,82574.9,82499.9,82562.0,25629.75,256.2975,21157639.55838,1,2025-03-29 13:02:00,
1743253380000,82562.0,82627.3,82557.4,82614.1,18571.97,185.7197,15340179.42218,1,2025-03-29 13:03:00,
1743253440000,82614.2,82703.6,82614.2,82644.7,33623.16,336.2316,27796937.16301,1,2025-03-29 13:04:00,
1743253500000,82644.7,82644.7,82563.8,82579.9,14876.73,148.7673,12287914.42985,1,2025-03-29 13:05:00,
1743253560000,82579.9,82649.7,82579.9,82598.7,9005.28,90.0528,7439797.10421,1,2025-03-29 13:06:00,
1743253620000,82598.8,82650.0,82595.1,82642.1,4893.63,48.9363,4043373.39858,1,2025-03-29 13:07:00,
1743253680000,82642.1,82662.1,82590.1,82615.2,6317.8,63.178,5220119.1307,1,2025-03-29 13:08:00,
1743253740000,82615.3,82648.0,82604.3,82613.5,7827.69,78.2769,6468061.4549,1,2025-03-29 13:09:00,
1743253800000,82613.5,82633.9,82570.8,82595.6,5760.45,57.6045,4758472.81403,1,2025-03-29 13:10:00,
1743253860000,82595.6,82619.3,82588.8,82618.9,1998.46,19.9846,1650962.00471,1,2025-03-29 13:11:00,
1743253920000,82618.9,82619.0,82580.6,82603.9,1547.88,15.4788,1278487.6176,1,2025-03-29 13:12:00,
1743253980000,82604.0,82660.0,82600.0,82650.0,5695.0,56.95,4705974.49221,1,2025-03-29 13:13:00,
1743254040000,82650.0,82657.0,82636.3,82657.0,2937.79,29.3779,2428039.07993,1,2025-03-29 13:14:00,
1743254100000,82656.9,82666.0,82635.1,82638.4,8553.81,85.5381,7069975.75539,1,2025-03-29 13:15:00,
1743254160000,82638.4,82656.1,82610.6,82610.6,5460.27,54.6027,4512385.97449,1,2025-03-29 13:16:00,
1743254220000,82610.6,82612.4,82585.1,82610.7,3531.31,35.3131,2916754.07546,1,2025-03-29 13:17:00,
1743254280000,82610.6,82646.0,82610.6,82639.9,3384.61,33.8461,2796692.39363,1,2025-03-29 13:18:00,
1743254340000,82640.0,82700.0,82639.9,82695.2,4954.0,49.54,4095636.76148,1,2025-03-29 13:19:00,
1743254400000,82695.2,82700.0,82691.6,82694.4,4313.13,43.1313,3566764.41844,1,2025-03-29 13:20:00,
1743254460000,82694.4,82716.1,82646.0,82716.0,8140.9,81.409,6731151.28926,1,2025-03-29 13:21:00,
1743254520000,82716.0,82716.1,82659.0,82659.1,3487.28,34.8728,2883637.97711,1,2025-03-29 13:22:00,
1743254580000,82659.1,82686.7,82659.1,82686.0,2741.14,27.4114,2266323.22016,1,2025-03-29 13:23:00,
1743254700000,82722.0,82780.0,82710.4,82776.1,15909.06,159.0906,13166014.49956,1,2025-03-29 13:25:00,
1743254760000,82776.1,82826.2,82738.4,82780.0,13870.55,138.7055,11483593.06793,1,2025-03-29 13:26:00,
1743254820000,82780.1,82787.8,82741.4,82749.6,4379.38,43.7938,3624444.73813,1,2025-03-29 13:27:00,
1743254880000,82749.7,82749.7,82680.4,82687.7,4888.68,48.8868,4042961.47895,1,2025-03-29 13:28:00,
1743254940000,82687.8,82703.9,82687.7,82690.0,7777.46,77.7746,6431925.00623,1,2025-03-29 13:29:00,
1743255000000,82689.9,82697.5,82622.7,82622.7,9150.03,91.5003,7562283.01112,1,2025-03-29 13:30:00,
1743255060000,82622.7,82622.8,82600.0,82605.9,5622.18,56.2218,4644297.31253,1,2025-03-29 13:31:00,
1743255120000,82605.9,82671.0,82605.9,82642.0,3635.41,36.3541,3004055.26882,1,2025-03-29 13:32:00,
1743255180000,82642.1,82679.7,82630.0,82679.7,2382.17,23.8217,1969162.76475,1,2025-03-29 13:33:00,
1743255240000,82679.7,82679.7,82640.2,82679.5,1478.35,14.7835,1222073.32257,1,2025-03-29 13:34:00,
1743255300000,82679.6,82700.0,82666.0,82666.2,1613.81,16.1381,1334328.70629,1,2025-03-29 13:35:00,
1743255360000,82666.1,82674.4,82593.4,82593.4,6401.33,64.0133,5289414.8751,1,2025-03-29 13:36:00,
1743255420000,82593.4,82600.0,82550.0,82556.8,5088.99,50.8899,4202050.53127,1,2025-03-29 13:37:00,
1743255480000,82556.8,82605.2,82551.3,82605.1,3065.3,30.653,2531208.92034,1,2025-03-29 13:38:00,
1743255540000,82605.2,82605.4,82550.0,82567.9,8326.87,83.2687,6877341.39935,1,2025-03-29 13:39:00,
1743255600000,82568.0,82686.3,82563.2,82686.0,2321.29,23.2129,1918059.69824,1,2025-03-29 13:40:00,
1743255660000,82685.9,82714.9,82675.9,82675.9,5125.06,51.2506,4238530.28644,1,2025-03-29 13:41:00,
1743255720000,82675.9,82676.0,82616.3,82638.0,8044.95,80.4495,6647981.06505,1,2025-03-29 13:42:00,
1743255780000,82638.0,82656.3,82611.4,82633.6,10610.21,106.1021,8767186.45802,1,2025-03-29 13:43:00,
1743255840000,82633.6,82638.5,82597.9,82597.9,4674.68,46.7468,3862058.8036,1,2025-03-29 13:44:00,
1743255900000,82598.0,82660.9,82584.4,82633.4,4867.63,48.6763,4022413.29841,1,2025-03-29 13:45:00,
1743255960000,82633.4,82680.0,82632.5,82680.0,2180.33,21.8033,1802156.43037,1,2025-03-29 13:46:00,
1743256020000,82679.9,82679.9,82643.3,82649.9,3193.44,31.9344,2639512.17045,1,2025-03-29 13:47:00,
1743256080000,82650.0,82744.9,82649.9,82739.8,17830.94,178.3094,14742633.05267,1,2025-03-29 13:48:00,
1743256140000,82739.9,82764.0,82724.4,82738.1,3376.26,33.7626,2793610.58989,1,2025-03-29 13:49:00,
1743256200000,82738.1,82763.9,82727.0,82758.0,3702.55,37.0255,3063854.47442,1,2025-03-29 13:50:00,
1743256260000,82758.1,82797.1,82750.0,82797.0,4271.01,42.7101,3535327.15683,1,2025-03-29 13:51:00,
1743256320000,82797.0,82825.0,82785.3,82785.3,5077.38,50.7738,4204482.45491,1,2025-03-29 13:52:00,
1743256380000,82785.4,82816.3,82782.9,82816.2,2648.69,26.4869,2193005.03964,1,2025-03-29 13:53:00,
1743256440000,82816.3,82820.0,82790.1,82791.3,2424.79,24.2479,2007869.07544,1,2025-03-29 13:54:00,
1743256500000,82791.4,82849.8,82783.0,82834.2,7585.66,75.8566,6282811.79126,1,2025-03-29 13:55:00,
1743256560000,82834.3,82834.3,82785.3,82787.8,6392.98,63.9298,5294142.61898,1,2025-03-29 13:56:00,
1743256620000,82787.9,82823.4,82780.8,82783.6,4138.89,41.3889,3427085.32348,1,2025-03-29 13:57:00,
1743256680000,82783.6,82823.3,82783.6,82820.0,2945.9,29.459,2439328.48865,1,2025-03-29 13:58:00,
1743256740000,82819.9,82830.0,82800.1,82830.0,5695.76,56.9576,4716995.48874,1,2025-03-29 13:59:00,
1743256800000,82830.0,82844.9,82800.0,82819.9,4855.4,48.554,4021079.50008,1,2025-03-29 14:00:00,
1743256860000,82819.8,82819.9,82780.1,82786.0,2882.83,28.8283,2386654.0414,1,2025-03-29 14:01:00,
1743256920000,82786.0,82786.0,82738.8,82760.4,3603.46,36.0346,2982430.84837,1,2025-03-29 14:02:00,
1743256980000,82760.5,82874.3,82754.4,82874.3,15263.87,152.6387,12640276.41863,1,2025-03-29 14:03:00,
1743257040000,82874.2,82874.3,82821.0,82827.2,3294.44,32.9444,2729383.33277,1,2025-03-29 14:04:00,
1743257100000,82827.3,82836.0,82788.7,82788.8,1760.34,17.6034,1457695.45501,1,2025-03-29 14:05:00,
1743257160000,82788.7,82800.0,82749.0,82765.7,2881.07,28.8107,2384500.82535,1,2025-03-29 14:06:00,
1743257220000,82765.7,82765.7,82714.4,82736.3,3455.23,34.5523,2858518.96619,1,2025-03-29 14:07:00,
1743257280000,82736.3,82736.3,82712.6,82713.9,1488.14,14.8814,1230969.3958,1,2025-03-29 14:08:00,
1743257340000,82713.9,82713.9,82688.0,82700.1,2743.3,27.433,2268726.79488,1,2025-03-29 14:09:00,
1743257400000,82700.1,82700.1,82650.0,82677.9,7823.02,78.2302,6467859.30676,1,2025-03-29 14:10:00,
1743257460000,82677.8,82730.0,82667.7,82708.0,2981.36,29.8136,2465382.25127,1,2025-03-29 14:11:00,
1743257520000,82708.1,82783.4,82708.0,82758.0,7094.88,70.9488,5871957.25837,1,2025-03-29 14:12:00,
1743257580000,82758.0,82798.0,82757.9,82776.2,3377.31,33.7731,2795787.6816,1,2025-03-29 14:13:00,
1743257640000,82776.2,82776.2,82707.0,82732.0,4161.07,41.6107,3442265.07738,1,2025-03-29 14:14:00,
1743257700000,82732.0,82749.4,82714.2,82729.8,1827.28,18.2728,1511675.75863,1,2025-03-29 14:15:00,
1743257760000,82729.7,82740.0,82714.2,82740.0,1417.96,14.1796,1173015.16825,1,2025-03-29 14:16:00,
1743257820000,82739.9,82766.0,82675.5,82681.9,3063.78,30.6378,2534294.4599,1,2025-03-29 14:17:00,
1743257880000,82681.9,82721.2,82669.0,82720.0,4410.86,44.1086,3647448.88616,1,2025-03-29 14:18:00,
1743257940000,82719.9,82720.0,82675.1,82675.1,2465.45,24.6545,2038780.32334,1,2025-03-29 14:19:00,
1743258000000,82675.1,82712.5,82666.0,82712.5,2449.48,24.4948,2025388.23079,1,2025-03-29 14:20:00,
1743258060000,82712.4,82734.4,82690.0,82690.1,1653.81,16.5381,1368108.33742,1,2025-03-29 14:21:00,
1743258120000,82690.1,82696.0,82606.2,82616.7,20334.03,203.3403,16802540.97815,1,2025-03-29 14:22:00,
1743258180000,82616.7,82620.0,82540.0,82550.0,10226.72,102.2672,8443823.43503,1,2025-03-29 14:23:00,
1743258300000,82513.3,82513.4,82462.4,82509.8,16670.85,166.7085,13751673.31297,1,2025-03-29 14:25:00,
1743258360000,82509.9,82509.9,82434.6,82477.4,12057.68,120.5768,9944470.16948,1,2025-03-29 14:26:00,
1743258420000,82477.5,82559.7,82477.4,82559.6,4425.95,44.2595,3651923.29663,1,2025-03-29 14:27:00,
1743258480000,82559.7,82559.7,82495.0,82502.2,6123.27,61.2327,5053778.38972,1,2025-03-29 14:28:00,
1743258540000,82502.1,82535.4,82483.8,82528.7,6114.86,61.1486,5045484.66699,1,2025-03-29 14:29:00,
1743258600000,82528.7,82530.0,82503.8,82529.9,6109.56,61.0956,5041236.8387,1,2025-03-29 14:30:00,
1743258660000,82530.0,82562.2,82497.0,82562.2,3646.03,36.4603,3008707.56859,1,2025-03-29 14:31:00,
1743258720000,82562.2,82569.2,82540.0,82549.9,2586.62,25.8662,2135537.63548,1,2025-03-29 14:32:00,
1743258780000,82550.0,82566.0,82535.5,82561.8,1860.34,18.6034,1535744.00243,1,2025-03-29 14:33:00,
1743258840000,82561.7,82592.6,82561.7,82570.0,2869.19,28.6919,2369498.71585,1,2025-03-29 14:34:00,
1743258900000,82570.1,82612.4,82559.0,82612.4,2380.4,23.804,1965966.94416,1,2025-03-29 14:35:00,
1743258960000,82612.4,82613.2,82586.0,82591.3,1824.95,18.2495,1507379.55667,1,2025-03-29 14:36:00,
1743259020000,82591.3,82601.9,82574.0,82580.0,3662.76,36.6276,3025097.86547,1,2025-03-29 14:37:00,
1743259080000,82580.1,82601.8,82572.9,82601.8,1457.9,14.579,1204039.60714,1,2025-03-29 14:38:00,
1743259140000,82601.8,82618.0,82593.9,82618.0,2219.72,22.1972,1833678.01521,1,2025-03-29 14:39:00,
1743259200000,82618.0,82676.6,82610.0,82652.1,5046.26,50.4626,4170679.05325,1,2025-03-29 14:40:00,
1743259260000,82652.1,82689.6,82652.0,82689.5,1719.16,17.1916,1421335.42109,1,2025-03-29 14:41:00,
1743259320000,82689.6,82700.0,82689.5,82699.9,1702.43,17.0243,1407821.94631,1,2025-03-29 14:42:00,
1743259380000,82700.0,82729.8,82692.3,82692.3,2948.67,29.4867,2438849.74793,1,2025-03-29 14:43:00,
1743259440000,82692.3,82693.9,82659.2,82660.1,2679.75,26.7975,2215358.52033,1,2025-03-29 14:44:00,
1743259500000,82660.1,82680.0,82634.3,82638.4,2798.01,27.9801,2312414.45619,1,2025-03-29 14:45:00,
1743259560000,82638.4,82638.5,82611.5,82632.2,1451.33,14.5133,1199091.78822,1,2025-03-29 14:46:00,
1743259620000,82632.2,82648.1,82596.6,82596.6,2157.59,21.5759,1782784.05923,1,2025-03-29 14:47:00,
1743259680000,82596.7,82596.7,82538.5,82538.5,3265.75,32.6575,2696291.36521,1,2025-03-29 14:48:00,
1743259740000,82538.2,82550.0,82530.0,82549.9,2308.51,23.0851,1905408.3528,1,2025-03-29 14:49:00,
1743259800000,82550.0,82550.0,82511.3,82517.1,1788.95,17.8895,1476396.97857,1,2025-03-29 14:50:00,
1743259860000,82517.1,82556.4,82500.0,82556.4,6742.44,67.4244,5564322.55979,1,2025-03-29 14:51:00,
1743259920000,82556.4,82574.6,82532.2,82560.7,5002.14,50.0214,4129138.61215,1,2025-03-29 14:52:00,
1743259980000,82560.8,82595.7,82554.4,82595.6,1241.0,12.41,1024689.92,1,2025-03-29 14:53:00,
1743260040000,82595.7,82595.7,82566.9,82566.9,1770.36,17.7036,1462029.01627,1,2025-03-29 14:54:00,
1743260100000,82567.0,82592.3,82556.5,82584.3,728.53,7.2853,601573.44667,1,2025-03-29 14:55:00,
1743260160000,82584.3,82584.3,82522.0,82522.0,1971.57,19.7157,1627190.76689,1,2025-03-29 14:56:00,
1743260220000,82522.0,82540.2,82522.0,82537.6,773.68,7.7368,638527.15308,1,2025-03-29 14:57:00,
1743260280000,82537.6,82541.2,82522.0,82524.6,1061.63,10.6163,876160.44006,1,2025-03-29 14:58:00,
1743260340000,82524.6,82531.2,82491.2,82493.0,2370.23,23.7023,1955635.17486,1,2025-03-29 14:59:00,
1743260400000,82493.1,82516.4,82492.2,82492.3,1402.96,14.0296,1157505.54106,1,2025-03-29 15:00:00,
1743260460000,82492.3,82504.0,82468.5,82486.1,3148.27,31.4827,2597043.97088,1,2025-03-29 15:01:00,
1743260520000,82486.2,82524.6,82480.1,82515.6,1965.59,19.6559,1621834.23764,1,2025-03-29 15:02:00,
1743260580000,82515.7,82540.0,82507.8,82507.8,4230.55,42.3055,3491223.24041,1,2025-03-29 15:03:00,
1743260640000,82507.8,82550.0,82507.8,82534.4,1063.7,10.637,877959.17102,1,2025-03-29 15:04:00,
1743260700000,82533.8,82559.4,82515.3,82515.3,1791.47,17.9147,1478803.15128,1,2025-03-29 15:05:00,
1743260760000,82515.3,82547.8,82515.3,82538.0,545.29,5.4529,450064.66574,1,2025-03-29 15:06:00,
1743260820000,82536.6,82536.7,82510.0,82515.4,1194.63,11.9463,985836.13149,1,2025-03-29 15:07:00,
1743260880000,82515.3,82578.8,82515.3,82578.8,1244.24,12.4424,1027027.79281,1,2025-03-29 15:08:00,
1743260940000,82578.8,82578.8,82535.3,82539.5,662.65,6.6265,547121.71729,1,2025-03-29 15:09:00,
1743261000000,82539.4,82573.9,82539.4,82573.8,908.06,9.0806,749719.12469,1,2025-03-29 15:10:00,
1743261060000,82573.9,82578.5,82560.0,82578.5,886.77,8.8677,732231.9006,1,2025-03-29 15:11:00,
1743261120000,82578.4,82578.5,82549.0,82549.1,1064.28,10.6428,878681.32214,1,2025-03-29 15:12:00,
1743261180000,82549.1,82575.0,82532.0,82575.0,531.72,5.3172,438911.83848,1,2025-03-29 15:13:00,
1743261240000,82575.0,82575.0,82534.2,82534.2,434.88,4.3488,359028.06237,1,2025-03-29 15:14:00,
1743261300000,82534.2,82546.1,82511.2,82511.2,1315.6,13.156,1085822.75974,1,2025-03-29 15:15:00,
1743261360000,82511.2,82529.5,82507.4,82509.9,1115.45,11.1545,920437.25262,1,2025-03-29 15:16:00,
1743261420000,82509.9,82555.2,82509.9,82555.2,799.36,7.9936,659710.18884,1,2025-03-29 15:17:00,
1743261480000,82556.0,82571.0,82555.9,82570.9,598.84,5.9884,494436.56014,1,2025-03-29 15:18:00,
1743261540000,82571.0,82625.0,82570.9,82619.4,2493.88,24.9388,2060018.58295,1,2025-03-29 15:19:00,
1743261600000,82619.3,82619.6,82606.0,82619.6,1077.29,10.7729,889992.42189,1,2025-03-29 15:20:00,
1743261660000,82619.6,82621.4,82600.0,82600.1,1376.7,13.767,1137290.95449,1,2025-03-29 15:21:00,
1743261720000,82600.1,82616.4,82594.8,82598.1,610.54,6.1054,504341.08533,1,2025-03-29 15:22:00,
1743261780000,82598.1,82598.1,82555.0,82570.4,2430.49,24.3049,2006741.38797,1,2025-03-29 15:23:00,
1743261900000,82523.9,82523.9,82480.0,82500.2,2490.81,24.9081,2054794.56136,1,2025-03-29 15:25:00,
1743261960000,82500.2,82533.4,82500.1,82533.4,929.69,9.2969,767138.4414,1,2025-03-29 15:26:00,
1743262020000,82533.3,82551.7,82522.0,82540.1,1509.82,15.0982,1246186.67261,1,2025-03-29 15:27:00,
1743262080000,82540.2,82552.5,82536.7,82536.7,1177.76,11.7776,972234.29173,1,2025-03-29 15:28:00,
1743262140000,82536.7,82540.0,82528.9,82534.2,453.82,4.5382,374553.73256,1,2025-03-29 15:29:00,
1743262200000,82534.2,82555.0,82525.0,82525.0,2596.23,25.9623,2142873.74878,1,2025-03-29 15:30:00,
1743262260000,82525.1,82525.1,82477.9,82491.7,2107.12,21.0712,1738251.54803,1,2025-03-29 15:31:00,
1743262320000,82491.8,82539.8,82476.0,82539.7,3418.17,34.1817,2819666.32586,1,2025-03-29 15:32:00,
1743262380000,82539.8,82563.7,82533.6,82533.7,1148.0,11.48,947656.59167,1,2025-03-29 15:33:00,
1743262440000,82533.6,82535.5,82495.2,82495.2,824.35,8.2435,680177.90727,1,2025-03-29 15:34:00,
1743262500000,82495.2,82499.2,82442.9,82451.8,5449.4,54.494,4493394.14311,1,2025-03-29 15:35:00,
1743262560000,82451.9,82451.9,82382.8,82411.5,17204.08,172.0408,14177641.79163,1,2025-03-29 15:36:00,
1743262620000,82411.6,82436.8,82411.6,82428.0,2889.45,28.8945,2381822.14233,1,2025-03-29 15:37:00,
1743262680000,82428.1,82472.0,82406.6,82460.1,2466.21,24.6621,2033135.91576,1,2025-03-29 15:38:00,
1743262740000,82460.1,82469.8,82438.0,82454.9,1093.49,10.9349,901588.19289,1,2025-03-29 15:39:00,
1743262800000,82454.9,82487.5,82454.3,82457.8,2699.99,26.9999,2226857.25995,1,2025-03-29 15:40:00,
1743262860000,82457.7,82479.7,82457.7,82472.2,1259.87,12.5987,1039078.09146,1,2025-03-29 15:41:00,
1743262920000,82472.3,82499.0,82465.9,82489.9,1130.71,11.3071,932651.97917,1,2025-03-29 15:42:00,
1743262980000,82489.9,82494.0,82457.8,82457.8,1269.82,12.6982,1047374.34164,1,2025-03-29 15:43:00,
1743263040000,82455.0,82455.1,82402.8,82404.1,1986.22,19.8622,1636891.20087,1,2025-03-29 15:44:00,
1743263100000,82404.1,82428.4,82373.8,82428.4,4628.32,46.2832,3813620.65264,1,2025-03-29 15:45:00,
1743263160000,82428.4,82451.3,82410.1,82437.1,1939.88,19.3988,1599132.58123,1,2025-03-29 15:46:00,
1743263220000,82437.2,82484.4,82437.1,82470.0,1595.49,15.9549,1315677.42383,1,2025-03-29 15:47:00,
1743263280000,82470.1,82488.0,82470.1,82484.0,1444.66,14.4466,1191592.00007,1,2025-03-29 15:48:00,
1743263340000,82483.9,82484.0,82450.0,82468.3,2289.89,22.8989,1888285.44782,1,2025-03-29 15:49:00,
1743263400000,82468.2,82468.3,82430.0,82450.4,775.03,7.7503,638995.5151,1,2025-03-29 15:50:00,
1743263460000,82450.4,82460.5,82382.3,82382.4,2092.41,20.9241,1724634.25886,1,2025-03-29 15:51:00,
1743263520000,82382.3,82421.9,82382.3,82410.1,2015.62,20.1562,1660933.74278,1,2025-03-29 15:52:00,
1743263580000,82410.0,82423.9,82380.0,82398.6,2651.7,26.517,2185203.13057,1,2025-03-29 15:53:00,
1743263640000,82398.7,82410.0,82390.0,82410.0,1020.96,10.2096,841279.83321,1,2025-03-29 15:54:00,
1743263700000,82410.0,82420.0,82391.1,82391.1,897.09,8.9709,739312.70947,1,2025-03-29 15:55:00,
1743263760000,82391.1,82411.0,82390.0,82390.0,1574.61,15.7461,1297468.59862,1,2025-03-29 15:56:00,
1743263820000,82390.1,82427.5,82390.1,82403.9,1236.12,12.3612,1018628.64617,1,2025-03-29 15:57:00,
1743263880000,82403.9,82416.6,82402.0,82411.1,1980.64,19.8064,1632133.94714,1,2025-03-29 15:58:00,
1743263940000,82411.1,82415.1,82400.0,82415.1,2682.3,26.823,2210326.77266,1,2025-03-29 15:59:00,
1743264000000,82415.1,82530.0,82415.1,82510.1,17901.18,179.0118,14767368.62941,1,2025-03-29 16:00:00,
1743264060000,82510.0,82510.1,82482.0,82488.0,3988.68,39.8868,3290334.96418,1,2025-03-29 16:01:00,
1743264120000,82487.9,82584.1,82479.7,82575.8,7094.32,70.9432,5854789.75805,1,2025-03-29 16:02:00,
1743264180000,82575.8,82604.2,82544.0,82578.0,5044.83,50.4483,4165999.34968,1,2025-03-29 16:03:00,
1743264240000,82578.1,82650.0,82575.2,82594.5,14924.38,149.2438,12330689.6961,1,2025-03-29 16:04:00,
1743264300000,82594.4,82594.5,82540.5,82540.5,1571.63,15.7163,1297737.84021,1,2025-03-29 16:05:00,
1743264360000,82540.6,82570.0,82540.5,82557.1,2409.55,24.0955,1989294.06734,1,2025-03-29 16:06:00,
1743264420000,82557.1,82557.1,82500.1,82500.1,4713.13,47.1313,3889662.9843,1,2025-03-29 16:07:00,
1743264480000,82500.1,82578.2,82500.1,82576.1,3050.23,30.5023,2517706.49798,1,2025-03-29 16:08:00,
1743264540000,82576.1,82600.0,82576.0,82599.9,2481.66,24.8166,2049714.53013,1,2025-03-29 16:09:00,
1743264600000,82599.9,82639.9,82599.8,82633.1,3683.48,36.8348,3043414.6367,1,2025-03-29 16:10:00,
1743264660000,82633.1,82665.1,82633.1,82665.1,2636.79,26.3679,2179291.5947,1,2025-03-29 16:11:00,
1743264720000,82665.0,82673.3,82654.0,82654.1,3948.41,39.4841,3264039.49025,1,2025-03-29 16:12:00,
1743264780000,82654.0,82684.9,82654.0,82681.0,2707.23,27.0723,2238079.98537,1,2025-03-29 16:13:00,
1743264840000,82681.0,82690.6,82660.0,82660.0,2697.57,26.9757,2230336.13508,1,2025-03-29 16:14:00,
1743264900000,82660.0,82660.2,82607.1,82607.1,3151.91,31.5191,2604733.87335,1,2025-03-29 16:15:00,
1743264960000,82607.1,82634.7,82595.3,82595.3,3228.54,32.2854,2667115.21321,1,2025-03-29 16:16:00,
1743265020000,82595.3,82630.0,82568.2,82622.3,3062.24,30.6224,2529384.1467,1,2025-03-29 16:17:00,
1743265080000,82622.3,82637.9,82607.8,82632.2,1094.58,10.9458,904444.81636,1,2025-03-29 16:18:00,
1743265140000,82632.3,82632.3,82568.1,82568.1,1373.88,13.7388,1134640.80392,1,2025-03-29 16:19:00,
1743265200000,82568.1,82568.2,82540.4,82550.0,2765.62,27.6562,2283100.49293,1,2025-03-29 16:20:00,
1743265260000,82549.9,82572.5,82527.8,82527.9,1482.58,14.8258,1223824.27901,1,2025-03-29 16:21:00,
1743265320000,82527.8,82572.5,82526.2,82572.5,923.05,9.2305,761988.31795,1,2025-03-29 16:22:00,
1743265380000,82572.5,82587.4,82568.0,82568.1,846.24,8.4624,698805.27299,1,2025-03-29 16:23:00,
1743265500000,82489.4,82489.5,82438.0,82455.7,11250.68,112.5068,9276852.38943,1,2025-03-29 16:25:00,
